time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-01-01T08:08:09.823Z,-36.1658,-100.538,10,5.6,mww,,77,11.714,0.49,us,us7000g8ak,2022-03-12T22:18:59.040Z,"southeast of Easter Island",earthquake,5.2,1.8,0.046,45,reviewed,us,us
2022-01-04T03:18:37.977Z,35.2813,-35.249,10,5.9,mww,,35,8.211,0.75,us,us7000g8tz,2022-03-12T22:19:06.040Z,"northern Mid-Atlantic Ridge",earthquake,9.1,1.8,0.055,32,reviewed,us,us
2022-01-05T23:24:39.238Z,-65.3437,-71.5089,10,5.7,mww,,42,3.212,0.56,us,us7000g9el,2022-03-12T22:19:10.040Z,"southern Pacific Ocean",earthquake,4.7,1.6,0.068,21,reviewed,us,us
2022-01-06T16:25:05.973Z,11.9367,-87.1371,17,6.1,mww,,43,0.732,1.24,us,us7000g9nb,2022-04-21T08:02:25.242Z,"near the coast of Nicaragua",earthquake,4.9,1.7,0.034,81,reviewed,us,us
2022-01-07T10:27:06.721Z,-11.8659,-76.5753,95.84,5.6,mww,,47,5.031,0.5,us,us7000g9vi,2022-08-08T00:59:57.464Z,"6 km NW of Cocachacra, Peru",earthquake,5.1,3.4,0.043,53,reviewed,us,us
2022-01-08T03:24:08.615Z,-26.6816,-71.138,13,5.9,mww,,52,0.51,1,us,us7000ga3i,2022-03-19T22:07:27.040Z,"110 km NW of Copiapó, Chile",earthquake,5.2,1.7,0.047,44,reviewed,us,us
2022-01-10T08:36:02.078Z,-26.0798,-65.4393,8,5.6,mww,,46,3.392,0.43,us,us7000gai4,2022-03-19T22:07:35.040Z,"23 km NW of Trancas, Argentina",earthquake,7.6,1.8,0.044,50,reviewed,us,us
2022-01-10T23:26:44.999Z,28.4777,-43.6423,10,5.8,mww,,65,17.755,1.26,us,us7000gaq7,2022-03-19T22:07:38.040Z,"northern Mid-Atlantic Ridge",earthquake,9.7,1.8,0.034,84,reviewed,us,us
2022-01-15T18:23:04.127Z,-55.5113,-128.4388,10,5.7,mww,,70,32.256,0.94,us,us7000gcq8,2022-04-01T17:40:15.040Z,"Pacific-Antarctic Ridge",earthquake,12.6,1.6,0.078,16,reviewed,us,us
2022-01-20T06:52:20.411Z,-58.8885,-23.919,8,5.9,mww,,49,8.326,0.49,us,us7000gdfw,2022-06-23T20:15:43.932Z,"South Sandwich Islands region",earthquake,8.6,1.8,0.061,26,reviewed,us,us
2022-01-25T01:24:33.513Z,-55.3696,-28.7839,11,6,mww,,27,4.586,0.84,us,us7000gery,2022-08-06T12:50:08.300Z,"South Sandwich Islands region",earthquake,9.4,1.7,0.055,32,reviewed,us,us
2022-01-28T00:31:25.174Z,-19.1425,-69.3696,91.14,5.5,mww,,86,0.548,1.26,us,us7000gfq8,2022-04-09T20:19:12.040Z,"122 km SE of Arica, Chile",earthquake,5.9,3.3,0.045,48,reviewed,us,us
2022-01-28T11:14:09.293Z,5.4966,-82.5844,8,6,mww,,57,3.277,0.46,us,us7000gfti,2022-08-21T19:47:32.328Z,"281 km SW of Arenas, Panama",earthquake,5.5,1.6,0.031,102,reviewed,us,us
2022-01-30T11:07:32.889Z,-32.0955,-111.7869,10,5.6,mww,,60,5.327,0.74,us,us7000ggdt,2022-04-15T17:57:05.040Z,"southern East Pacific Rise",earthquake,10.3,1.8,0.056,31,reviewed,us,us
2022-02-03T15:58:57.367Z,-4.4661,-76.9283,110,6.5,mww,,22,3.026,0.72,us,us7000ghm5,2022-04-15T17:57:16.040Z,"49 km NW of Barranca, Peru",earthquake,6.6,1.8,0.059,28,reviewed,us,us
2022-02-08T11:59:25.311Z,-0.417,-19.8913,10,6.2,mww,,35,9.28,0.41,us,us7000gj2g,2022-08-06T11:12:45.386Z,"central Mid-Atlantic Ridge",earthquake,8.2,1.8,0.062,25,reviewed,us,us
2022-02-10T10:27:32.604Z,-10.3324,-13.1276,10,5.5,mww,,46,2.677,0.92,us,us7000gjme,2022-04-19T17:39:28.040Z,"Ascension Island region",earthquake,10,0.6,0.059,28,reviewed,us,us
2022-02-12T20:48:54.019Z,-0.4912,-19.9859,10,5.5,mww,,40,9.118,0.43,us,us7000gkcm,2022-04-30T14:18:03.040Z,"central Mid-Atlantic Ridge",earthquake,4.2,1.8,0.098,10,reviewed,us,us
2022-02-16T05:39:36.100Z,-58.3398,-25.5274,31,5.5,mww,,29,7.324,0.97,us,us7000gl7s,2022-04-30T14:18:18.040Z,"South Sandwich Islands region",earthquake,8,1.6,0.075,17,reviewed,us,us
2022-02-16T07:12:22.847Z,14.1476,-91.3982,60,6.2,mww,,32,1.129,1.11,us,us7000gl8w,2022-11-12T05:29:59.830Z,"12 km WSW of Nueva Concepción, Guatemala",earthquake,6.5,1.8,0.033,86,reviewed,us,us
2022-02-17T04:03:55.865Z,-59.1913,-23.7333,10,5.6,mww,,37,8.557,0.95,us,us7000glk2,2022-04-30T14:18:21.040Z,"South Sandwich Islands region",earthquake,7.2,1.6,0.078,16,reviewed,us,us
2022-02-19T16:46:52.823Z,-56.6309,-142.9303,10,5.7,mww,,46,24.844,1.01,us,us7000gm8t,2022-05-04T13:38:39.040Z,"Pacific-Antarctic Ridge",earthquake,12,1.8,0.089,12,reviewed,us,us
2022-02-22T06:12:50.740Z,-22.6664,-66.2663,251,6,mww,,33,1.787,0.42,us,us7000gmw3,2022-05-04T13:39:39.040Z,"58 km W of Abra Pampa, Argentina",earthquake,7.4,1.9,0.036,74,reviewed,us,us
2022-02-23T12:49:31.002Z,7.8174,-74.2494,50.69,5.5,mww,,45,2.055,0.71,us,us7000gn6g,2022-05-04T13:40:05.040Z,"26 km SW of Santa Rosa del Sur, Colombia",earthquake,5.5,4.3,0.038,67,reviewed,us,us
2022-02-24T03:52:57.713Z,-58.4591,-29.744,10,5.5,mww,,63,5.616,0.55,us,us6000gzpf,2022-05-04T13:40:14.040Z,"South Sandwich Islands region",earthquake,8.3,1.5,0.057,30,reviewed,us,us
2022-02-25T21:52:06.677Z,-59.6178,-26.343,40,5.8,mww,,36,7.698,0.82,us,us6000h06r,2022-05-04T13:40:47.040Z,"South Sandwich Islands region",earthquake,8.2,1.8,0.066,22,reviewed,us,us
2022-02-28T01:15:16.651Z,-36.9801,-73.993,9.93,5.7,mww,,98,0.684,0.92,us,us6000h0lw,2022-05-07T21:32:36.040Z,"66 km WNW of Arauco, Chile",earthquake,4.6,2.6,0.042,55,reviewed,us,us
2022-02-28T09:52:54.179Z,22.4712,-45.0312,10,5.6,mww,,58,16.315,0.43,us,us6000h0qe,2022-05-07T21:32:37.040Z,"northern Mid-Atlantic Ridge",earthquake,10.2,1.8,0.046,46,reviewed,us,us
2022-03-03T14:40:33.040Z,18.2008,-95.4044,109.88,5.7,mww,,67,3.077,1.04,us,us6000h1qa,2022-05-07T21:32:46.040Z,"Veracruz, Mexico",earthquake,7.5,3,0.032,96,reviewed,us,us
2022-03-05T01:10:08.274Z,-22.4383,-66.0638,266,5.7,mww,,30,2.018,1.18,us,us6000h27y,2022-05-14T21:52:16.040Z,"48 km NW of Abra Pampa, Argentina",earthquake,6.9,1.9,0.053,34,reviewed,us,us
2022-03-06T03:29:20.344Z,16.9112,-95.2004,94.63,5.5,mww,,72,0.351,0.94,us,us6000h2h0,2022-05-14T21:52:18.040Z,"3 km S of Zacatal, Mexico",earthquake,4.9,3.5,0.033,86,reviewed,us,us
2022-03-06T09:35:07.133Z,-28.5436,-68.7112,105.17,5.5,mww,,41,1.645,0.79,us,us6000h2il,2022-08-06T09:12:35.292Z,"54 km WNW of Vinchina, Argentina",earthquake,6.4,3.5,0.039,63,reviewed,us,us
2022-03-06T20:14:31.244Z,-58.7315,-24.9167,20,6,mww,,31,7.796,1.15,us,us6000h2l5,2022-05-14T21:52:19.040Z,"",earthquake,9.7,1.8,0.048,42,reviewed,us,us
2022-03-16T06:06:36.198Z,-15.6703,-71.8843,12.32,5.5,mww,,93,2.992,1.01,us,us6000h4z7,2022-05-27T14:55:19.040Z,"10 km SW of Madrigal, Peru",earthquake,8,1.3,0.045,48,reviewed,us,us
2022-03-17T22:25:46.090Z,-11.455,-12.9752,10,5.5,mww,,28,3.756,0.85,us,us6000h5jz,2022-05-27T14:55:35.040Z,"Ascension Island region",earthquake,5.3,1.8,0.059,28,reviewed,us,us
2022-03-21T05:15:30.762Z,-58.2546,-23.4895,10,5.6,mww,,40,8.253,0.35,us,us6000h6ba,2022-05-28T18:35:22.040Z,"South Sandwich Islands region",earthquake,9.4,1.7,0.068,21,reviewed,us,us
2022-03-22T16:35:08.019Z,10.7447,-43.382,10,6.7,mww,,27,10.744,0.79,us,us6000h6ne,2022-05-28T18:35:25.040Z,"",earthquake,8.9,0.9,0.055,32,reviewed,us,us
2022-03-27T04:28:12.421Z,0.9038,-79.6109,19,5.8,mww,,37,1.335,1.08,us,us7000gxlu,2022-06-04T20:42:08.040Z,"7 km SE of Esmeraldas, Ecuador",earthquake,6.1,1.8,0.038,67,reviewed,us,us
2022-03-29T17:13:07.966Z,15.2452,-104.3584,10,5.5,mww,,96,5.299,0.75,us,us7000gy5q,2022-06-04T20:42:19.040Z,"off the coast of Michoacan, Mexico",earthquake,8.9,1.8,0.046,46,reviewed,us,us
2022-04-01T14:38:39.241Z,-56.9443,-142.3429,10,5.6,mww,,62,31.259,0.7,us,us7000gzl3,2022-06-04T20:42:35.040Z,"Pacific-Antarctic Ridge",earthquake,13.8,1.8,0.08,15,reviewed,us,us
2022-04-05T21:26:55.300Z,-57.9973,-25.4741,45.39,5.7,mww,,23,7.189,0.76,us,us7000gzyq,2022-06-11T20:21:06.040Z,"",earthquake,8.5,4.3,0.066,22,reviewed,us,us
2022-04-20T11:05:36.438Z,-60.2854,-46.6583,10,5.5,mww,,41,1.053,0.57,us,us7000h3ix,2022-06-26T01:20:02.040Z,"Scotia Sea",earthquake,5.9,1.8,0.073,18,reviewed,us,us
2022-04-20T11:19:05.569Z,-22.928,-68.2444,102.28,5.7,mww,,33,0.065,0.77,us,us7000h3j0,2022-06-26T01:20:03.040Z,"4 km WSW of San Pedro de Atacama, Chile",earthquake,7.1,3,0.054,33,reviewed,us,us
2022-04-21T06:12:46.336Z,-42.9535,-15.9587,10,5.5,mww,,68,17.61,0.59,us,us6000hf6u,2022-06-26T01:20:23.040Z,"Tristan da Cunha region",earthquake,8.8,1.5,0.089,12,reviewed,us,us
2022-04-21T06:20:06.527Z,-42.8557,-16.0022,10,5.5,mww,,65,17.66,0.32,us,us6000hf72,2022-06-26T01:20:24.040Z,"southern Mid-Atlantic Ridge",earthquake,11.1,1.9,0.093,11,reviewed,us,us
2022-04-21T07:42:46.508Z,11.5537,-86.9604,27,6.6,mww,,94,0.914,0.69,us,us6000hf75,2022-06-26T01:20:26.040Z,"55 km WSW of Masachapa, Nicaragua",earthquake,5,1.8,0.037,70,reviewed,us,us
2022-04-29T08:33:28.653Z,-4.4742,-104.9646,10,5.6,mww,142,110,15.14,0.45,us,us7000h5t8,2022-07-05T03:41:54.040Z,"central East Pacific Rise",earthquake,12,1.9,0.098,10,reviewed,us,us
2022-05-02T06:02:11.938Z,-57.0699,-25.1521,10,5.6,mww,120,64,6.991,0.4,us,us7000h6b8,2022-07-09T21:39:49.040Z,"South Sandwich Islands region",earthquake,7.9,1.8,0.068,21,reviewed,us,us
2022-05-08T13:32:58.400Z,18.9755,-64.3585,25,5.5,ml,31,214,1.4822,0.35,pr,pr2022128001,2022-07-22T18:31:06.040Z,"84 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake,1.55,26.8,0.12,23,reviewed,pr,pr
2022-05-09T16:14:57.325Z,-35.7328,-103.5458,10,5.7,mww,65,97,9.899,0.73,us,us7000h85r,2022-07-22T18:31:09.040Z,"southeast of Easter Island",earthquake,14.3,1.9,0.089,12,reviewed,us,us
2022-05-10T23:06:32.368Z,-23.496,-66.6519,220,6.8,mww,162,30,1.505,0.87,us,us7000h8g3,2022-08-12T11:38:28.703Z,"86 km NNW of San Antonio de los Cobres, Argentina",earthquake,9.4,1.9,0.062,25,reviewed,us,us
2022-05-13T03:23:12.656Z,-56.3268,-27.6218,10,5.5,mww,64,48,5.462,0.89,us,us6000hkrd,2022-07-22T18:30:52.040Z,"South Sandwich Islands region",earthquake,8.4,1.7,0.078,16,reviewed,us,us
2022-05-19T01:51:28.486Z,-54.8744,-126.8188,10,5.7,mww,69,37,31.716,0.95,us,us6000hm6e,2022-07-24T02:40:04.040Z,"",earthquake,12,1.7,0.083,14,reviewed,us,us
2022-05-20T09:07:46.967Z,-29.5345,-72.0046,19.64,5.7,mww,146,107,0.768,0.41,us,us6000hmkd,2022-07-24T02:40:33.040Z,"79 km NW of Coquimbo, Chile",earthquake,4.4,3.2,0.052,36,reviewed,us,us
2022-05-23T11:58:02.250Z,-58.0348,-25.2664,23,5.5,mww,88,69,7.305,0.58,us,us6000hn9m,2022-08-02T19:50:43.040Z,"South Sandwich Islands region",earthquake,10.6,1.9,0.078,16,reviewed,us,us
2022-05-24T12:57:59.372Z,-17.6213,-69.5902,156,5.5,mww,184,44,0.109,0.79,us,us7000hc71,2022-08-02T19:50:48.040Z,"42 km ENE of Palca, Peru",earthquake,7.1,1.9,0.05,38,reviewed,us,us
2022-05-25T21:43:01.068Z,16.1693,-95.9576,34,5.5,mww,241,72,1.156,0.81,us,us7000hcir,2022-08-02T19:50:51.040Z,"12 km WNW of Santa María Zapotitlán, Mexico",earthquake,4.5,1.8,0.047,44,reviewed,us,us
2022-05-26T12:02:21.110Z,-14.9076,-70.2924,236,7.2,mww,144,40,2.494,1.38,us,us7000hcmn,2022-08-02T19:50:53.040Z,"10 km W of Azángaro, Peru",earthquake,9.6,1.9,0.042,55,reviewed,us,us
2022-05-26T18:10:04.775Z,-49.7722,-114.9698,10,6.2,mww,90,55,26.873,1.21,us,us7000hct4,2022-08-02T19:50:55.040Z,"southern East Pacific Rise",earthquake,12.1,1.8,0.083,14,reviewed,us,us
2022-05-27T01:07:32.178Z,-14.276,-75.6205,43,5.5,mww,98,103,2.567,0.97,us,us7000hcw4,2022-08-02T19:50:56.040Z,"14 km SE of Santiago, Peru",earthquake,8,1.9,0.059,28,reviewed,us,us
2022-05-28T14:19:04.664Z,23.3808,-45.0581,10,5.5,mww,85,68,20.403,0.81,us,us7000hdaa,2022-08-06T22:13:01.040Z,"northern Mid-Atlantic Ridge",earthquake,11.4,1.9,0.065,23,reviewed,us,us
2022-06-02T12:16:31.331Z,-55.9982,-144.0316,10,5.5,mww,59,44,27.595,0.82,us,us7000hebv,2022-08-06T22:13:16.040Z,"Pacific-Antarctic Ridge",earthquake,13.18,1.762,0.083,14,reviewed,us,us
2022-06-04T02:59:28.434Z,-58.7733,-25.5884,43.549,5.6,mww,70,33,7.518,0.72,us,us7000heu8,2022-08-13T21:52:09.040Z,"South Sandwich Islands region",earthquake,6.69,4.019,0.089,12,reviewed,us,us
2022-06-08T00:55:46.777Z,-9.0472,-71.1783,622.73,6.5,mww,236,31,1.999,0.74,us,us7000hfrj,2022-08-13T21:53:07.040Z,"107 km SSW of Tarauacá, Brazil",earthquake,9.09,2.853,0.049,40,reviewed,us,us
2022-06-11T07:29:54.270Z,-7.9871,-13.6166,10,5.6,mww,160,45,0.738,0.63,us,us7000hgp6,2022-08-21T00:15:54.040Z,"87 km E of Georgetown, Saint Helena",earthquake,6.3,1.8,0.059,28,reviewed,us,us
2022-06-15T11:56:33.191Z,44.5381,-130.1124,10,5.6,mww,158,175,4.434,0.68,us,us7000hhik,2023-02-01T12:06:45.223Z,"off the coast of Oregon",earthquake,10,1.9,0.03,105,reviewed,us,us
