time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-06-24T00:00:17.867Z,-21.3935,-110.1627,10,5.8,mww,256,35,5.757,0.97,us,us7000hjsm,2022-08-28T03:20:47.040Z,"southern East Pacific Rise",earthquake,9.6,1.8,0.057,30,reviewed,us,us
2022-06-24T00:27:24.801Z,-41.1577,-89.8977,10,5.6,mww,69,46,13.543,0.68,us,us7000hjsv,2022-08-28T03:20:48.040Z,"southeast of Easter Island",earthquake,12,1.8,0.054,33,reviewed,us,us
2022-06-24T09:49:57.313Z,-56.5304,-143.7625,10,5.7,mww,51,43,24.374,0.27,us,us7000hjvj,2022-08-28T03:21:01.040Z,"Pacific-Antarctic Ridge",earthquake,12.3,1.8,0.093,11,reviewed,us,us
2022-06-26T02:02:34.927Z,-17.177,-73.7809,9.03,5.7,mww,147,49,3.485,0.81,us,us7000hk9n,2022-09-03T21:03:39.040Z,"108 km S of Atico, Peru",earthquake,8.1,2.7,0.039,62,reviewed,us,us
2022-07-06T15:12:28.560Z,-42.2963,-75.3571,10,5.5,mww,131,32,2.185,0.54,us,us6000i09s,2022-09-13T06:23:06.040Z,"131 km W of Castro, Chile",earthquake,8.16,1.767,0.049,40,reviewed,us,us
2022-07-12T19:16:58.460Z,-22.5907,-114.2583,10,6.8,mww,213,30,6.355,0.86,us,us6000i1wg,2022-11-23T14:49:06.958Z,"Easter Island region",earthquake,9.25,1.72,0.04,59,reviewed,us,us
2022-07-12T19:28:48.107Z,-22.2521,-113.8019,10,5.6,mb,213,55,32.765,0.82,us,us6000i1wq,2022-09-24T21:25:49.040Z,"",earthquake,6.42,1.744,0.029,438,reviewed,us,us
2022-07-12T21:47:56.574Z,-22.4641,-114.0216,10,5.6,mww,120,42,32.846,0.69,us,us6000i1xv,2022-09-24T21:25:49.040Z,"",earthquake,12.87,1.487,0.048,41,reviewed,us,us
2022-07-12T23:36:12.967Z,-16.7782,-71.2091,24.937,5.5,mww,149,99,1.787,0.63,us,us6000i1yw,2022-09-24T21:25:48.040Z,"3 km SW of La Capilla, Peru",earthquake,7.16,3.725,0.05,38,reviewed,us,us
2022-07-14T22:30:11.448Z,-2.0369,-79.7903,73,5.7,mww,168,40,1.067,1.14,us,us6000i2j3,2022-09-24T21:25:36.040Z,"11 km SW of Samborondón, Ecuador",earthquake,6.09,1.67,0.041,56,reviewed,us,us
2022-07-15T19:37:22.791Z,-44.6215,-79.6496,24.499,6.4,mww,132,80,5.721,0.81,us,us6000i2v0,2022-09-24T21:25:32.040Z,"Off the coast of Aisen, Chile",earthquake,9.64,3.526,0.05,38,reviewed,us,us
2022-07-17T23:20:46.729Z,-22.4454,-114.2308,10,5.6,mww,82,63,6.442,0.59,us,us6000i3bs,2022-09-27T16:56:58.040Z,"Easter Island region",earthquake,10.4,1.8,0.083,14,reviewed,us,us
2022-07-25T13:33:28.666Z,0.676,-77.8293,2.544,5.7,mww,81,73,0.058,0.38,us,us7000htbb,2022-10-26T18:08:47.776Z,"9 km N of San Gabriel, Ecuador",earthquake,5.31,4.021,0.045,47,reviewed,us,us
2022-07-27T18:58:58.306Z,-22.1876,-68.5789,112,6.2,mww,113,30,0.728,1.09,us,us6000i5zi,2022-10-01T22:09:24.040Z,"Antofagasta, Chile",earthquake,6.94,1.835,0.04,61,reviewed,us,us
2022-07-28T04:15:03.913Z,-21.9311,-70.3386,54,6.1,mww,129,25,0.556,0.9,us,us6000i636,2022-10-01T22:09:25.040Z,"22 km NW of Tocopilla, Chile",earthquake,4.61,1.815,0.036,73,reviewed,us,us
2022-08-09T10:37:41.447Z,-44.5957,-80.078,10,5.7,mww,77,58,5.86,0.68,us,us6000i9br,2022-10-21T23:19:41.040Z,"Off the coast of Aisen, Chile",earthquake,10.09,1.856,0.042,54,reviewed,us,us
2022-08-19T07:12:43.133Z,-20.3966,-11.6091,10,5.5,mww,44,49,7.108,1.07,us,us6000ic29,2022-10-28T02:27:06.040Z,"southern Mid-Atlantic Ridge",earthquake,8.61,1.866,0.075,17,reviewed,us,us
2022-08-21T10:28:01.017Z,-0.2372,-80.6958,13,5.5,mww,120,120,2.103,0.56,us,us6000icif,2022-11-01T15:12:40.040Z,"50 km NW of Bahía de Caráquez, Ecuador",earthquake,6.91,1.85,0.044,49,reviewed,us,us
2022-08-30T08:00:00.603Z,-54.7581,-136.25,10,5.5,mww,31,66,31.266,1.08,us,us7000i3mn,2022-11-06T04:37:40.040Z,"Pacific-Antarctic Ridge",earthquake,12.11,1.484,0.08,15,reviewed,us,us
2022-08-30T09:09:43.266Z,-54.6506,-136.1522,10,6.3,mww,155,33,28.223,0.38,us,us7000i3mp,2022-11-06T04:37:37.040Z,"",earthquake,3.78,1.849,0.069,20,reviewed,us,us
2022-09-04T09:42:18.219Z,-0.9339,-21.7155,10,6.9,mww,107,37,10.102,0.51,us,us7000i53f,2022-11-15T19:06:04.040Z,"central Mid-Atlantic Ridge",earthquake,8.62,1.248,0.035,78,reviewed,us,us
2022-09-04T23:57:31.734Z,-56.0375,-124.478,10,6.2,mww,74,69,28.267,0.75,us,us7000i585,2022-11-15T19:06:06.040Z,"southern East Pacific Rise",earthquake,12.82,1.807,0.063,24,reviewed,us,us
2022-09-06T08:32:40.507Z,-56.5739,-25.7663,11,5.9,mww,96,25,6.52,0.89,us,us7000i5kw,2022-11-15T19:06:10.040Z,"South Sandwich Islands region",earthquake,10.27,1.679,0.062,25,reviewed,us,us
2022-09-06T12:14:07.949Z,-56.5257,-25.7614,15,5.7,mww,111,68,6.509,0.45,us,us7000i5my,2022-11-15T19:06:10.040Z,"South Sandwich Islands region",earthquake,8.7,1.805,0.098,10,reviewed,us,us
2022-09-07T06:07:48.663Z,-54.4629,-119.5824,10,5.9,mww,64,40,28.065,0.98,us,us7000i5xu,2022-11-15T19:06:12.040Z,"southern East Pacific Rise",earthquake,13.45,1.743,0.068,21,reviewed,us,us
2022-09-19T18:05:08.217Z,18.4552,-102.9561,26.943,7.6,mww,271,69,1.153,0.76,us,us7000i9bw,2023-01-29T19:22:23.101Z,"35 km SSW of Aguililla, Mexico",earthquake,5.57,1.465,0.025,159,reviewed,us,us
2022-09-20T08:17:10.977Z,18.3487,-103.6243,16,5.8,mww,138,70,2.61,1.24,us,us7000i9hm,2022-11-26T20:57:45.040Z,"20 km S of La Placita de Morelos, Mexico",earthquake,7.02,1.711,0.029,112,reviewed,us,us
2022-09-22T06:16:09.459Z,18.2633,-102.9554,20,6.8,mww,175,92,2.137,0.66,us,us7000ia36,2022-11-26T20:57:52.040Z,"55 km SSW of Aguililla, Mexico",earthquake,5.51,1.661,0.045,48,reviewed,us,us
2022-09-23T22:53:27.870Z,-41.3788,-75.5767,20,6.1,mww,233,49,1.582,0.6,us,us7000iam0,2022-12-02T19:49:24.851Z,"156 km WNW of Ancud, Chile",earthquake,6.71,1.763,0.044,49,reviewed,us,us
2022-09-28T22:34:46.906Z,8.4887,-102.8023,10,5.5,mww,103,104,9.917,0.82,us,us6000ip3f,2022-12-03T22:02:37.040Z,"northern East Pacific Rise",earthquake,11.23,1.881,0.056,31,reviewed,us,us
2022-09-29T03:03:24.073Z,-60.8308,-20.025,11,6.5,mww,125,37,10.987,0.68,us,us6000ip57,2022-12-03T22:02:37.040Z,"east of the South Sandwich Islands",earthquake,8.93,1.683,0.049,40,reviewed,us,us
2022-10-01T16:36:49.716Z,14.9867,-94.0236,22.848,5.5,mww,203,87,2.228,0.8,us,us6000iq0y,2022-12-10T22:52:34.040Z,"102 km SSW of Manuel Ávila Camacho (Ponte Duro), Mexico",earthquake,6.99,4.319,0.06,27,reviewed,us,us
2022-10-02T13:05:39.494Z,-57.7374,-25.381,23,5.7,mww,58,70,7.122,0.46,us,us6000iq75,2022-12-10T22:52:45.040Z,"South Sandwich Islands region",earthquake,9.27,1.878,0.068,21,reviewed,us,us
2022-10-02T19:00:22.031Z,23.4994,-108.9089,10,5.7,mww,57,130,0.968,0.51,us,us6000iq9e,2022-12-10T22:52:49.040Z,"69 km E of La Rivera, Mexico",earthquake,9,1.863,0.037,72,reviewed,us,us
2022-10-05T08:26:19.474Z,-4.8548,-80.5995,35,5.8,mww,114,36,1.403,0.94,us,us6000ir0b,2022-12-12T03:03:50.779Z,"1 km S of Huangala, Peru",earthquake,5.09,1.563,0.073,18,reviewed,us,us
2022-10-08T14:42:18.440Z,-54.1838,-132.953,10,5.7,mww,128,40,31.529,0.81,us,us6000is3u,2022-12-17T22:53:43.040Z,"Pacific-Antarctic Ridge",earthquake,12.19,1.803,0.089,12,reviewed,us,us
2022-10-09T16:38:04.811Z,-1.3636,-23.9041,10,6.2,mww,64,43,11.532,0.85,us,us6000isau,2022-12-17T22:53:46.040Z,"central Mid-Atlantic Ridge",earthquake,8.55,1.809,0.036,74,reviewed,us,us
2022-10-16T12:48:21.665Z,4.3584,-87.5675,15,6.3,mww,158,80,5.689,0.38,us,us6000iu4b,2022-12-31T23:03:34.040Z,"off the coast of Central America",earthquake,7.01,1.856,0.039,63,reviewed,us,us
2022-10-19T15:03:02.176Z,-7.7427,-13.6947,10,5.8,mww,115,24,0.686,0.63,us,us6000iuvx,2022-12-31T23:03:39.040Z,"81 km ENE of Georgetown, Saint Helena",earthquake,7.12,1.708,0.068,21,reviewed,us,us
2022-10-20T11:57:12.575Z,7.6901,-82.3342,20,6.7,mww,145,37,1.151,1.02,us,us6000iv6c,2022-12-31T23:03:41.040Z,"60 km SSW of Boca Chica, Panama",earthquake,4.36,1.731,0.033,90,reviewed,us,us
2022-10-25T00:13:01.678Z,-58.7769,-26.1414,79,6.3,mww,114,28,7.278,0.65,us,us6000iw74,2023-01-03T15:23:37.040Z,"",earthquake,6.32,1.849,0.062,25,reviewed,us,us
2022-10-28T20:22:05.733Z,-14.5218,-76.1705,14,5.9,mww,338,50,2.603,0.64,us,us7000il1g,2023-01-03T15:23:48.040Z,"62 km SW of Santiago, Peru",earthquake,8.03,1.759,0.042,54,reviewed,us,us
2022-10-29T00:09:47.791Z,-14.5133,-76.2261,15,5.8,mww,136,98,2.581,0.57,us,us7000il35,2023-01-12T23:10:26.040Z,"66 km WSW of Santiago, Peru",earthquake,5.17,1.747,0.049,40,reviewed,us,us
2022-10-31T08:14:26.353Z,-39.2143,-92.4382,10,5.8,mww,101,190,12.285,0.44,us,us7000ilfn,2023-01-12T23:10:45.040Z,"southeast of Easter Island",earthquake,13.15,1.944,0.053,34,reviewed,us,us
2022-10-31T13:22:44.105Z,-2.4103,-76.2393,149.348,5.6,mww,90,84,2.677,0.57,us,us7000ilgs,2023-01-12T23:10:46.040Z,"119 km N of Alianza Cristiana, Peru",earthquake,9.16,6.247,0.035,77,reviewed,us,us
2022-11-02T04:53:13.239Z,31.5042,-133.351,10,6,mww,452,23,10.528,0.65,us,us7000ilwt,2023-01-12T23:11:00.040Z,"North Pacific Ocean",earthquake,6.68,1.428,0.038,65,reviewed,us,us
2022-11-02T14:17:53.832Z,-60.7841,-25.7774,25,6.1,mww,139,31,8.689,0.3,us,us7000ilyk,2023-01-12T23:11:03.040Z,"South Sandwich Islands region",earthquake,9.92,1.864,0.052,36,reviewed,us,us
2022-11-03T20:59:24.687Z,-41.0201,-16.6513,10,5.5,mww,58,58,31.494,0.77,us,us7000imax,2023-01-12T23:11:20.040Z,"southern Mid-Atlantic Ridge",earthquake,10.67,1.67,0.089,12,reviewed,us,us
2022-11-04T04:26:09.876Z,13.1449,-89.5573,43,5.7,mww,52,81,0.517,1.3,us,us7000imeu,2023-01-12T23:11:24.040Z,"El Salvador",earthquake,6.4,1.932,0.035,78,reviewed,us,us
2022-11-04T10:02:46.346Z,28.1573,-112.3106,10,6.1,mww,150,91,0.837,0.38,us,us7000imgl,2023-01-12T23:11:25.040Z,"",earthquake,5.62,1.847,0.039,63,reviewed,us,us
2022-11-12T04:39:46.329Z,14.1024,-90.94,93.543,5.8,mww,117,60,0.605,0.95,us,us7000ip7p,2023-01-28T19:58:08.040Z,"12 km E of La Gomera, Guatemala",earthquake,5.44,2.956,0.031,103,reviewed,us,us
2022-11-13T02:24:01.222Z,-37.553,-73.7598,22.155,5.7,mwr,71,100,0.923,0.79,us,us7000ipe2,2023-01-28T19:58:11.040Z,"Near the coast of Bio-Bio, Chile",earthquake,5.36,4.292,0.068,21,reviewed,us,us
2022-11-13T02:24:57.830Z,-37.4652,-73.6757,18,6.2,mww,104,94,0.814,0.89,us,us7000ipe4,2023-01-28T19:58:11.040Z,"Near the coast of Bio-Bio, Chile",earthquake,6.67,1.743,0.069,20,reviewed,us,us
2022-11-22T16:39:05.789Z,30.7936,-116.3907,10,6.2,mww,164,61,0.494,0.75,us,us7000irjd,2023-01-30T06:00:59.040Z,"28 km SW of Las Brisas, Mexico",earthquake,4.14,1.745,0.029,118,reviewed,us,us
2022-11-22T21:13:11.020Z,-59.9253,-27.8646,119.121,5.5,mb,78,84,7.346,0.54,us,us7000irma,2023-01-30T06:01:02.040Z,"South Sandwich Islands region",earthquake,10.57,2.956,0.053,125,reviewed,us,us
2022-11-27T02:50:53.458Z,-24.8359,-112.1279,10,5.5,mwb,83,151,3.395,0.85,us,us7000isn8,2023-02-05T23:24:12.040Z,"Easter Island region",earthquake,12.58,1.914,0.05,39,reviewed,us,us
2022-11-27T14:04:10.400Z,-55.0757,-128.5306,10,5.5,mww,44,60,29.993,0.64,us,us7000isrh,2023-02-05T23:24:21.040Z,"Pacific-Antarctic Ridge",earthquake,13.05,1.86,0.098,10,reviewed,us,us
2022-11-28T02:51:23.655Z,37.0894,-32.4044,10,5.9,mww,127,25,5.517,0.48,us,us7000isuh,2023-02-05T23:24:27.040Z,"275 km SSW of Lajes das Flores, Portugal",earthquake,9.37,1.767,0.035,79,reviewed,us,us
2022-12-05T18:16:12.113Z,-26.6668,-114.0671,10,5.5,mww,215,57,4.251,0.66,us,us6000j73r,2023-01-23T14:51:12.283Z,"Easter Island region",earthquake,11,1.838,0.103,9,reviewed,us,us
2022-12-06T05:57:59.099Z,-34.1177,-112.4366,10,5.5,mww,73,116,7.463,0.53,us,us6000j77j,2022-12-13T07:47:08.562Z,"southern East Pacific Rise",earthquake,9.64,1.776,0.098,10,reviewed,us,us
2022-12-10T06:41:29.730Z,-23.0906,-68.1419,117,5.6,mww,124,52,0.142,0.88,us,us6000j8cw,2023-01-19T06:51:08.685Z,"20 km SSE of San Pedro de Atacama, Chile",earthquake,6.98,1.937,0.04,61,reviewed,us,us
2022-12-11T06:40:21.197Z,-58.7309,-25.4268,32,5.6,mww,104,57,15.903,0.44,us,us6000j8jd,2023-01-21T14:05:06.118Z,"South Sandwich Islands region",earthquake,11.01,1.852,0.06,27,reviewed,us,us
2022-12-11T14:31:29.420Z,17.22,-100.5534,18,6,mww,72,119,1.928,0.67,us,us6000j8lp,2023-01-23T21:11:24.094Z,"8 km E of Técpan de Galeana, Mexico",earthquake,9.04,1.868,0.043,53,reviewed,us,us
2022-12-12T18:27:34.321Z,4.8488,-82.7665,10,5.5,mww,102,74,3.92,0.92,us,us6000j8u8,2023-01-12T15:58:22.523Z,"south of Panama",earthquake,7.72,1.842,0.066,22,reviewed,us,us
2022-12-15T14:32:23.035Z,12.9133,-88.5073,63.363,5.6,mww,73,81,0.898,0.77,us,us6000j9es,2023-01-21T20:10:43.769Z,"41 km S of Puerto El Triunfo, El Salvador",earthquake,6.54,4.016,0.037,69,reviewed,us,us
2022-12-20T10:34:24.770Z,40.525,-124.423,17.91,6.4,mw,38,214,0.0818,0.18,nc,nc73821036,2023-02-07T10:45:36.746Z,"15km WSW of Ferndale, CA",earthquake,0.67,0.4,,0,reviewed,nc,nc
2022-12-22T13:13:55.515Z,-7.9816,-74.4173,155.984,5.5,mww,105,83,4.642,1.01,us,us6000jb2a,2023-01-15T18:05:12.288Z,"46 km NNE of Pucallpa, Peru",earthquake,8.38,5.048,0.058,29,reviewed,us,us
